,Unnamed: 0.2,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Unnamed: 0.1,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
76,76,76,2022-07-10,0.98534876,2022-07-11,0.98864174,2022-07-13,0.99343246,2022-07-11,0.9862706,2022-07-11,0.9897175,2022-07-18,0.98415583,2022-07-13,0.99592113,2022-07-12,0.9890337,2022-07-11,0.99576753,2022-07-14,0.9871533,2022-07-13,0.9933923,2022-07-15,0.9879765,2022-07-12,0.98896563,2022-07-11,0.9873964,2022-07-10,0.9904547,2022-07-13,0.983379,2022-07-13,0.99346167,2022-07-12,0.9876823,2022-07-11,0.9878887,2022-07-12,0.99220115,2022-07-15,0.99297523,2022-07-16,0.9827673,2022-07-11,0.9878138,2022-07-16,0.98279816,2022-07-12,0.99161303,2022-07-10,0.9805449,,,2022-07-11,0.9896824,2022-07-19,0.98433346,2022-07-11,0.9861391,2022-07-10,0.98555726,2022-07-12,0.9884714,2022-07-11,0.9847074,2022-07-11,0.9851922,2022-07-11,0.98974615,2022-07-10,0.9907015,2022-07-11,0.98790854,2022-07-12,0.99879414,2022-07-11,0.9851367,2022-07-11,0.986036,2022-07-12,0.9919731,2022-07-11,0.9960187,2022-07-15,0.9843625,2022-07-13,0.9933604,2022-07-10,0.98559827,2022-07-18,0.98415226,2022-05-14,0.98417634,2022-07-10,0.9891707,2022-07-19,0.9844233,2022-07-11,0.9878434,2022-07-11,0.9885067,2022-07-16,0.9863957,2022-07-11,0.9866687,2022-07-14,0.9859975,2022-07-11,0.9889881,2022-07-10,0.9849222,2022-07-11,0.9846788,2022-07-11,0.9848354,2022-07-14,0.98680776,2022-07-13,0.9843611,2022-07-12,0.98856497,2022-07-14,0.984955,2022-07-11,0.98537964,2022-07-11,0.9862063,2022-07-21,0.9958465,2022-07-16,0.9862081,2022-07-12,0.99162424,2022-07-10,0.9951601,2022-07-14,0.98593974,2022-07-12,0.9887157,2022-07-15,0.9876265,2022-07-14,0.99784005,2022-07-11,0.98618865,2022-07-10,0.9873481,2022-07-12,0.99165344,2022-05-10,0.98479515,2022-07-11,0.9866611,2022-07-13,0.98438907,2022-07-12,0.99199086,2022-12-05,0.9884658,2022-07-13,0.9959089,2022-07-11,0.9879128,2022-05-12,0.9848079,,,2022-07-13,0.99874383,2022-07-13,0.9934131,2022-07-14,0.98476845,2022-07-10,0.9886894,2022-07-10,0.99080014,2022-07-14,0.9849868,2022-07-11,0.98475164,76.0,2022-07-10,0.987411,2022-07-16,0.98621756,2022-07-11,0.9863241,2022-07-14,0.98528844,2022-07-12,0.99161744,2022-05-15,0.99217594,2022-07-12,0.9919714,2022-07-14,0.985271,2022-07-11,0.9873937
77,77,77,2022-07-13,0.9987737,2022-07-13,0.97131926,2022-07-16,0.98436254,2022-07-13,0.9862706,2022-07-13,0.9880284,2022-07-21,0.98745716,2022-07-16,0.98620945,2022-07-15,0.9972455,2022-07-13,0.9886832,2022-07-16,0.9734401,2022-07-16,0.98447543,2022-07-17,0.9935535,2022-07-15,0.9973403,2022-07-13,0.98919666,2022-07-13,0.9889415,2022-07-16,0.98426235,2022-07-16,0.9843032,2022-07-15,0.984289,2022-07-13,0.9875636,2022-07-15,0.9867127,2022-07-18,0.9842154,2022-07-19,0.9845934,2022-07-13,0.9925913,2022-07-19,0.98464406,2022-07-15,0.9883078,2022-07-13,0.98538435,,,2022-07-13,0.9881757,2022-07-22,0.98433346,2022-07-13,0.98475355,2022-07-13,1.0010836,2022-07-15,0.9891741,2022-07-13,0.99330294,2022-07-13,0.9909889,2022-07-13,0.98798704,2022-07-13,0.98738474,2022-07-13,0.98702097,2022-07-15,0.98910064,2022-07-13,0.9927924,2022-07-13,0.986036,2022-07-15,0.98621446,2022-07-13,0.98844576,2022-07-18,0.98789984,2022-07-16,0.9844845,2022-07-13,1.0009364,2022-07-21,0.9874651,2022-05-16,0.9914401,2022-07-13,0.9880665,2022-07-21,0.9823863,2022-07-13,0.9872162,2022-07-13,0.9713437,2022-07-19,0.99375755,2022-07-13,0.9866687,2022-07-16,0.99218786,2022-07-13,0.971285,2022-07-13,0.99922645,2022-07-13,0.9933396,2022-07-13,0.9919564,2022-07-16,0.9920761,2022-07-16,1.0023445,2022-07-15,0.9892678,2022-07-16,0.98529726,2022-07-13,0.9939751,2022-07-13,0.9850902,2022-07-24,0.9842308,2022-07-19,0.9936417,2022-07-15,0.9884009,2022-07-13,0.9864917,2022-07-16,0.9922068,2022-07-15,0.98915815,2022-07-17,0.993568,2022-07-16,0.98687553,2022-07-13,0.9849832,2022-07-13,0.99784434,2022-07-15,0.98870754,2022-05-12,0.99765605,2022-07-13,0.9866611,2022-07-16,1.0023572,2022-07-15,0.9860547,2022-12-10,0.9884658,2022-07-16,0.98657864,2022-07-13,0.98744226,2022-05-14,0.9940807,,,2022-07-15,0.9881535,2022-07-16,0.9843612,2022-07-16,0.98286396,2022-07-13,0.9858231,2022-07-13,0.98726946,2022-07-16,0.98518974,2022-07-13,0.9922616,77.0,2022-07-13,0.99784625,2022-07-19,0.99380994,2022-07-13,0.9863241,2022-07-16,0.9849048,2022-07-15,0.98826814,2022-05-17,0.9842322,2022-07-15,0.98635983,2022-07-16,0.98496467,2022-07-13,0.98932743
78,78,78,2022-07-15,0.98534876,2022-07-16,0.98864174,2022-07-18,0.99144024,2022-07-16,0.9862706,2022-07-16,0.9890313,2022-07-23,0.98415583,2022-07-18,0.99555075,2022-07-17,0.9890337,2022-07-16,0.9974413,2022-07-19,0.9871533,2022-07-18,0.99138886,2022-07-20,0.9879765,2022-07-17,0.98896563,2022-07-16,0.98686826,2022-07-15,0.99026775,2022-07-18,0.98276794,2022-07-18,0.9914784,2022-07-17,0.9876823,2022-07-16,0.98828936,2022-07-17,0.99166316,2022-07-20,0.99297565,2022-07-21,0.9824916,2022-07-16,0.9878138,2022-07-21,0.98252434,2022-07-17,0.99218965,2022-07-15,0.9776973,,,2022-07-16,0.9889898,2022-07-24,0.98433346,2022-07-16,0.9862685,2022-07-15,0.98555726,2022-07-17,0.9884714,2022-07-16,0.9847074,2022-07-16,0.9851922,2022-07-16,0.98903805,2022-07-15,0.9922851,2022-07-16,0.9883062,2022-07-17,0.99838066,2022-07-16,0.9851367,2022-07-16,0.986036,2022-07-17,0.9929059,2022-07-16,0.9977083,2022-07-20,0.9843625,2022-07-18,0.9913645,2022-07-15,0.98559827,2022-07-23,0.98415226,2022-05-17,1.0025039,2022-07-15,0.9891707,2022-07-24,0.9844233,2022-07-16,0.98824143,2022-07-16,0.9885067,2022-07-21,0.9863957,2022-07-16,0.9866687,2022-07-19,0.9859975,2022-07-16,0.9889881,2022-07-15,0.9849222,2022-07-16,0.9846788,2022-07-16,0.9848354,2022-07-19,0.98680776,2022-07-18,0.9843611,2022-07-17,0.98856497,2022-07-19,0.98599195,2022-07-16,0.98537964,2022-07-16,0.98633885,2022-07-26,0.9950972,2022-07-21,0.9862081,2022-07-17,0.99220854,2022-07-15,0.9948458,2022-07-19,0.98593974,2022-07-17,0.9887157,2022-07-20,0.9876265,2022-07-19,0.9989017,2022-07-16,0.986321,2022-07-15,0.9873481,2022-07-17,0.99223834,2022-05-13,0.98769915,2022-07-16,0.9866611,2022-07-18,0.98438907,2022-07-17,0.99290687,2022-12-15,0.9884658,2022-07-18,0.99550706,2022-07-16,0.9883139,2022-05-15,1.0061284,,,2022-07-18,1.0001719,2022-07-18,0.9914287,2022-07-19,0.98476845,2022-07-15,0.9886894,2022-07-15,0.9923246,2022-07-19,0.9859972,2022-07-16,0.98475164,78.0,2022-07-15,0.987411,2022-07-21,0.98621756,2022-07-16,0.9863241,2022-07-19,0.9861255,2022-07-17,0.9921988,2022-05-19,0.992209,2022-07-17,0.9929152,2022-07-19,0.9861209,2022-07-16,0.98686713
79,79,79,2022-07-18,0.99746037,2022-07-18,0.9737508,2022-07-21,0.98436254,2022-07-18,0.9862706,2022-07-18,0.9880284,2022-07-26,0.98749644,2022-07-21,0.98620945,2022-07-20,0.99701095,2022-07-18,0.9886832,2022-07-21,0.97407794,2022-07-21,0.98447543,2022-07-22,0.99312073,2022-07-20,0.9971018,2022-07-18,0.99595153,2022-07-18,0.9889415,2022-07-21,0.98426235,2022-07-21,0.9843032,2022-07-20,0.98623854,2022-07-18,0.9875636,2022-07-20,0.9867127,2022-07-23,0.9842154,2022-07-24,0.9845934,2022-07-18,0.992431,2022-07-24,0.98464406,2022-07-20,0.9883078,2022-07-18,0.98538435,,,2022-07-18,0.9881757,2022-07-27,0.98433346,2022-07-18,0.98475355,2022-07-18,1.0010458,2022-07-20,0.98772293,2022-07-18,0.9912914,2022-07-18,0.8731329,2022-07-18,0.98798704,2022-07-18,0.98738474,2022-07-18,0.98702097,2022-07-20,0.98910064,2022-07-18,0.83928627,2022-07-18,0.986036,2022-07-20,0.98621446,2022-07-18,0.98844576,2022-07-23,0.9876972,2022-07-21,0.9844845,2022-07-18,1.0009037,2022-07-26,0.98750395,2022-05-19,0.98417634,2022-07-18,0.9976133,2022-07-26,0.98283815,2022-07-18,0.9872162,2022-07-18,0.97378904,2022-07-24,0.9881575,2022-07-18,0.9866687,2022-07-21,0.9914843,2022-07-18,0.973686,2022-07-18,0.9979062,2022-07-18,0.99132335,2022-07-18,0.98089725,2022-07-21,0.9914474,2022-07-21,1.0025553,2022-07-20,0.98768204,2022-07-21,0.98529726,2022-07-18,1.0137393,2022-07-18,0.9850902,2022-07-29,0.9842308,2022-07-24,0.9881888,2022-07-20,0.9884009,2022-07-18,0.9864917,2022-07-21,0.9914918,2022-07-20,0.98771536,2022-07-22,0.99315554,2022-07-21,0.98687553,2022-07-18,0.9849832,2022-07-18,0.99874526,2022-07-20,0.98870754,2022-05-15,0.98479515,2022-07-18,0.9866611,2022-07-21,1.0025659,2022-07-20,0.9860547,2022-12-20,0.9884658,2022-07-21,0.98657864,2022-07-18,0.98744226,2022-05-17,0.9848079,,,2022-07-20,0.9881535,2022-07-21,0.9843612,2022-07-21,0.982608,2022-07-18,0.98722345,2022-07-18,0.98726946,2022-07-21,0.98518974,2022-07-18,0.9795808,79.0,2022-07-18,0.9987462,2022-07-24,0.98813653,2022-07-18,0.9863241,2022-07-21,0.9849048,2022-07-20,0.98826814,2022-05-20,0.99084127,2022-07-20,0.98635983,2022-07-21,0.98496467,2022-07-18,0.99591166
80,80,80,2022-07-20,0.98534876,2022-07-21,0.98864174,2022-07-23,0.9918573,2022-07-21,0.9862706,2022-07-21,0.98872554,2022-07-28,0.98415583,2022-07-23,0.9952823,2022-07-22,0.9890337,2022-07-21,0.99660045,2022-07-24,0.9871533,2022-07-23,0.99180514,2022-07-25,0.9879765,2022-07-22,0.98896563,2022-07-21,0.98764354,2022-07-20,0.99083936,2022-07-23,0.9834072,2022-07-23,0.99189556,2022-07-22,0.9876823,2022-07-21,0.98860943,2022-07-22,0.9929138,2022-07-25,0.99301255,2022-07-26,0.9829465,2022-07-21,0.9878138,2022-07-26,0.98297775,2022-07-22,0.9917029,2022-07-20,0.9813457,,,2022-07-21,0.9886851,2022-07-29,0.98433346,2022-07-21,0.98597485,2022-07-20,0.98555726,2022-07-22,0.9884714,2022-07-21,0.9847074,2022-07-21,0.9851922,2022-07-21,0.9887486,2022-07-20,0.9905882,2022-07-21,0.9886272,2022-07-22,0.99882257,2022-07-21,0.9851367,2022-07-21,0.986036,2022-07-22,0.99323386,2022-07-21,0.9968347,2022-07-25,0.9843625,2022-07-23,0.99178755,2022-07-20,0.98559827,2022-07-28,0.98415226,2022-05-21,0.99264413,2022-07-20,0.9891707,2022-07-29,0.9844233,2022-07-21,0.98855734,2022-07-21,0.9885067,2022-07-26,0.9863957,2022-07-21,0.9866687,2022-07-24,0.9859975,2022-07-21,0.9889881,2022-07-20,0.9849222,2022-07-21,0.9846788,2022-07-21,0.9848354,2022-07-24,0.98680776,2022-07-23,0.9843611,2022-07-22,0.98856497,2022-07-24,0.9856205,2022-07-21,0.98537964,2022-07-21,0.9860522,2022-07-31,0.9951585,2022-07-26,0.9862081,2022-07-22,0.9917185,2022-07-20,0.99542993,2022-07-24,0.98593974,2022-07-22,0.9887157,2022-07-25,0.9876265,2022-07-24,0.9988454,2022-07-21,0.9860347,2022-07-20,0.9873481,2022-07-22,0.99174815,2022-05-17,0.997883,2022-07-21,0.9866611,2022-07-23,0.98438907,2022-07-22,0.99323326,2022-12-25,0.9884658,2022-07-23,0.9952361,2022-07-21,0.9886356,2022-05-19,0.99419355,,,2022-07-23,0.9986787,2022-07-23,0.9918502,2022-07-24,0.98476845,2022-07-20,0.9886894,2022-07-20,0.990686,2022-07-24,0.9856006,2022-07-21,0.98475164,80.0,2022-07-20,0.987411,2022-07-26,0.98621756,2022-07-21,0.9863241,2022-07-24,0.98564667,2022-07-22,0.99170804,2022-05-22,0.9842322,2022-07-22,0.99324775,2022-07-24,0.98563087,2022-07-21,0.98766637
81,81,81,2022-07-23,0.99981195,2022-07-23,0.9716089,2022-07-26,0.98436254,2022-07-23,0.9862706,2022-07-23,0.9880284,2022-07-31,0.9881872,2022-07-26,0.98620945,2022-07-25,0.99658346,2022-07-23,0.9886832,2022-07-26,0.9732769,2022-07-26,0.98447543,2022-07-27,0.99469334,2022-07-25,0.99667645,2022-07-23,0.98919666,2022-07-23,0.9889415,2022-07-26,0.98426235,2022-07-26,0.9843032,2022-07-25,0.9842562,2022-07-23,0.9875636,2022-07-25,0.9867127,2022-07-28,0.9842154,2022-07-29,0.9845934,2022-07-23,0.99210703,2022-07-29,0.98464406,2022-07-25,0.9883078,2022-07-23,0.98538435,,,2022-07-23,0.9881757,2022-08-01,0.98433346,2022-07-23,0.98475355,2022-07-23,1.0010306,2022-07-25,0.98874545,2022-07-23,0.9917175,2022-07-23,0.99089324,2022-07-23,0.98798704,2022-07-23,0.98738474,2022-07-23,0.98702097,2022-07-25,0.98910064,2022-07-23,0.99249715,2022-07-23,0.986036,2022-07-25,0.98621446,2022-07-23,0.98844576,2022-07-28,0.988182,2022-07-26,0.9844845,2022-07-23,1.0009518,2022-07-31,0.98819166,2022-05-22,1.0026562,2022-07-23,0.9877652,2022-07-31,0.98283815,2022-07-23,0.9872162,2022-07-23,0.9716967,2022-07-29,0.9918027,2022-07-23,0.9866687,2022-07-26,0.99244255,2022-07-23,0.9714751,2022-07-23,1.0002234,2022-07-23,0.99174255,2022-07-23,0.99202687,2022-07-26,0.99233454,2022-07-26,1.0021105,2022-07-25,0.9888465,2022-07-26,0.98529726,2022-07-23,0.99374497,2022-07-23,0.9850902,2022-08-03,0.9842308,2022-07-29,0.9916733,2022-07-25,0.9884009,2022-07-23,0.9864917,2022-07-26,0.9924615,2022-07-25,0.9887197,2022-07-27,0.99480355,2022-07-26,0.98687553,2022-07-23,0.9849832,2022-07-23,0.9986529,2022-07-25,0.98870754,2022-05-18,0.98731637,2022-07-23,0.9866611,2022-07-26,1.0021043,2022-07-25,0.9860547,2022-12-30,0.9884658,2022-07-26,0.98657864,2022-07-23,0.98744226,2022-05-20,1.0058048,,,2022-07-25,0.9881535,2022-07-26,0.9843612,2022-07-26,0.98303765,2022-07-23,0.9871494,2022-07-23,0.98726946,2022-07-26,0.98518974,2022-07-23,0.99229187,81.0,2022-07-23,0.9986517,2022-07-29,0.9918533,2022-07-23,0.9863241,2022-07-26,0.9849048,2022-07-25,0.98826814,2022-05-24,0.9922945,2022-07-25,0.98635983,2022-07-26,0.98496467,2022-07-23,0.98932743
82,82,82,2022-07-25,0.98534876,2022-07-26,0.98864174,2022-07-28,0.9925224,2022-07-26,0.9862706,2022-07-26,0.9887972,2022-08-02,0.98415583,2022-07-28,0.9953881,2022-07-27,0.9890337,2022-07-26,0.9966969,2022-07-29,0.9871533,2022-07-28,0.9924834,2022-07-30,0.9879765,2022-07-27,0.98896563,2022-07-26,0.9972876,2022-07-25,0.9901447,2022-07-28,0.98329705,2022-07-28,0.992549,2022-07-27,0.9876823,2022-07-26,0.98828745,2022-07-27,0.99109375,2022-07-30,0.9929282,2022-07-31,0.9829465,2022-07-26,0.9878138,2022-07-31,0.98297775,2022-07-27,0.990512,2022-07-25,0.9819699,,,2022-07-26,0.9887533,2022-08-03,0.98433346,2022-07-26,0.9862875,2022-07-25,0.98555726,2022-07-27,0.9884714,2022-07-26,0.9847074,2022-07-26,0.9851922,2022-07-26,0.98880583,2022-07-25,0.99161094,2022-07-26,0.9883031,2022-07-27,0.9991568,2022-07-26,0.9851367,2022-07-26,0.986036,2022-07-27,0.9933558,2022-07-26,0.99696374,2022-07-30,0.9843625,2022-07-28,0.99245137,2022-07-25,0.98559827,2022-08-02,0.98415226,2022-05-24,0.98417634,2022-07-25,0.9891707,2022-08-03,0.9844233,2022-07-26,0.9882397,2022-07-26,0.9885067,2022-07-31,0.9863957,2022-07-26,0.9866687,2022-07-29,0.9859975,2022-07-26,0.9889881,2022-07-25,0.9849222,2022-07-26,0.9846788,2022-07-26,0.9848354,2022-07-29,0.98680776,2022-07-28,0.9843611,2022-07-27,0.98856497,2022-07-29,0.98509264,2022-07-26,0.98537964,2022-07-26,0.9863663,2022-08-05,0.99551094,2022-07-31,0.9862081,2022-07-27,0.9905202,2022-07-25,0.9942465,2022-07-29,0.98593974,2022-07-27,0.9887157,2022-07-30,0.9876265,2022-07-29,0.9988129,2022-07-26,0.98634815,2022-07-25,0.9873481,2022-07-27,0.9905476,2022-05-20,0.98479515,2022-07-26,0.9866611,2022-07-28,0.98438907,2022-07-27,0.9933552,,,2022-07-28,0.99537456,2022-07-26,0.9883115,2022-05-22,0.9848079,,,2022-07-28,0.9996497,2022-07-28,0.9925035,2022-07-29,0.98476845,2022-07-25,0.9886894,2022-07-25,0.99167544,2022-07-29,0.98512465,2022-07-26,0.98475164,82.0,2022-07-25,0.987411,2022-07-31,0.98621756,2022-07-26,0.9863241,2022-07-29,0.98542845,2022-07-27,0.9905154,2022-05-25,0.9908394,2022-07-27,0.99336886,2022-07-29,0.98541117,2022-07-26,0.9972664
83,83,83,2022-07-28,0.998251,2022-07-28,0.9711142,2022-07-31,0.98436254,2022-07-28,0.9862706,2022-07-28,0.9880284,2022-08-05,0.9876291,2022-07-31,0.98620945,2022-07-30,0.997288,2022-07-28,0.9886832,2022-07-31,0.9729894,2022-07-31,0.98447543,2022-08-01,0.99423176,2022-07-30,0.99738383,2022-07-28,0.98919666,2022-07-28,0.9889415,2022-07-31,0.98426235,2022-07-31,0.9843032,2022-07-30,0.9853038,2022-07-28,0.9875636,2022-07-30,0.9867127,2022-08-02,0.9842154,2022-08-03,0.9845934,2022-07-28,0.99221283,2022-08-03,0.98464406,2022-07-30,0.9883078,2022-07-28,0.98538435,,,2022-07-28,0.9881757,2022-08-06,0.98433346,2022-07-28,0.98475355,2022-07-28,0.99526453,2022-07-30,0.9904938,2022-07-28,0.9923959,2022-07-28,0.9908817,2022-07-28,0.98798704,2022-07-28,0.98738474,2022-07-28,0.98702097,2022-07-30,0.98910064,2022-07-28,0.9926002,2022-07-28,0.986036,2022-07-30,0.98621446,2022-07-28,0.98844576,2022-08-02,0.987655,2022-07-31,0.9844845,2022-07-28,0.9946321,2022-08-05,0.98763514,2022-05-26,0.99316126,2022-07-28,0.98783845,2022-08-05,0.98292315,2022-07-28,0.9872162,2022-07-28,0.97125757,2022-08-03,0.9912327,2022-07-28,0.9866687,2022-07-31,0.99252236,2022-07-28,0.97095037,2022-07-28,0.998684,2022-07-28,0.9924324,2022-07-28,0.9883238,2022-07-31,0.9924412,2022-07-31,1.0020523,2022-07-30,0.9906022,2022-07-31,0.98529726,2022-07-28,0.9937937,2022-07-28,0.9850902,2022-08-08,0.9842308,2022-08-03,0.99110365,2022-07-30,0.9884009,2022-07-28,0.9864917,2022-07-31,0.992542,2022-07-30,0.9904524,2022-08-01,0.9942633,2022-07-31,0.98687553,2022-07-28,0.9849832,2022-07-28,0.9888532,2022-07-30,0.98870754,2022-05-22,0.9982111,2022-07-28,0.9866611,2022-07-31,1.0019771,2022-07-30,0.9860547,,,2022-07-31,0.98657864,2022-07-28,0.98744226,2022-05-24,0.99443674,,,2022-07-30,0.9881535,2022-07-31,0.9843612,2022-07-31,0.98303765,2022-07-28,0.98699695,2022-07-28,0.98726946,2022-07-31,0.98518974,2022-07-28,0.988704,83.0,2022-07-28,0.98883545,2022-08-03,0.991296,2022-07-28,0.9863241,2022-07-31,0.9849048,2022-07-30,0.98826814,2022-05-27,0.9842322,2022-07-30,0.98635983,2022-07-31,0.98496467,2022-07-28,0.98932743
84,84,84,2022-07-30,0.98534876,2022-07-31,0.98864174,2022-08-02,0.9930861,2022-07-31,0.9862706,2022-07-31,0.9883958,2022-08-07,0.98415583,2022-08-02,0.9963325,2022-08-01,0.9890337,2022-07-31,0.99579126,2022-08-03,0.9871533,2022-08-02,0.99304795,2022-08-04,0.9879765,2022-08-01,0.98896563,2022-07-31,0.9866069,2022-07-30,0.9906593,2022-08-02,0.98357683,2022-08-02,0.993111,2022-08-01,0.9876823,2022-07-31,0.98864853,2022-08-01,0.9915856,2022-08-04,0.992833,2022-08-05,0.9830332,2022-07-31,0.9878138,2022-08-05,0.9830651,2022-08-01,0.9912546,2022-07-30,0.98222446,,,2022-07-31,0.988401,2022-08-08,0.98433346,2022-07-31,0.98552895,2022-07-30,0.98555726,2022-08-01,0.9884714,2022-07-31,0.9847074,2022-07-31,0.9851922,2022-07-31,0.98835146,2022-07-30,0.9908041,2022-07-31,0.988666,2022-08-01,0.99871624,2022-07-31,0.9851367,2022-07-31,0.986036,2022-08-01,0.9937968,2022-07-31,0.99602103,2022-08-04,0.9843625,2022-08-02,0.99301404,2022-07-30,0.98559827,2022-08-07,0.98415226,2022-05-27,1.0017985,2022-07-30,0.9891707,2022-08-08,0.9844233,2022-07-31,0.98859996,2022-07-31,0.9885067,2022-08-05,0.9863957,2022-07-31,0.9866687,2022-08-03,0.9859975,2022-07-31,0.9889881,2022-07-30,0.9849222,2022-07-31,0.9846788,2022-07-31,0.9848354,2022-08-03,0.98680776,2022-08-02,0.9843611,2022-08-01,0.98856497,2022-08-03,0.98562574,2022-07-31,0.98537964,2022-07-31,0.9856097,2022-08-10,0.9949745,2022-08-05,0.9862081,2022-08-01,0.99126863,2022-07-30,0.9944131,2022-08-03,0.98593974,2022-08-01,0.9887157,2022-08-04,0.9876265,2022-08-03,0.9993768,2022-07-31,0.98559,2022-07-30,0.9873481,2022-08-01,0.99130124,2022-05-23,0.9873457,2022-07-31,0.9866611,2022-08-02,0.98438907,2022-08-01,0.9937982,,,2022-08-02,0.9963221,2022-07-31,0.9886747,2022-05-25,1.0051765,,,2022-08-02,0.998442,2022-08-02,0.9930652,2022-08-03,0.98476845,2022-07-30,0.9886894,2022-07-30,0.9908901,2022-08-03,0.9855962,2022-07-31,0.98475164,84.0,2022-07-30,0.987411,2022-08-05,0.98621756,2022-07-31,0.9863241,2022-08-03,0.9855269,2022-08-01,0.9912581,2022-05-29,0.9921556,2022-08-01,0.9938037,2022-08-03,0.985548,2022-07-31,0.9866033
85,85,85,2022-08-02,0.99902505,2022-08-02,0.9713718,2022-08-05,0.98436254,2022-08-02,0.9862706,2022-08-02,0.9880284,2022-08-10,0.9876201,2022-08-05,0.98620945,2022-08-04,1.0013344,2022-08-02,0.9886832,2022-08-05,0.9734679,2022-08-05,0.98447543,2022-08-06,0.9935194,2022-08-04,1.0013509,2022-08-02,0.98919666,2022-08-02,0.9889415,2022-08-05,0.98426235,2022-08-05,0.9843032,2022-08-04,0.9838876,2022-08-02,0.9875636,2022-08-04,0.9867127,2022-08-07,0.9842154,2022-08-08,0.9845934,2022-08-02,0.993015,2022-08-08,0.98464406,2022-08-04,0.9883078,2022-08-02,0.98538435,,,2022-08-02,0.9881757,2022-08-11,0.98433346,2022-08-02,0.98475355,2022-08-02,1.0010836,2022-08-04,0.9876692,2022-08-02,0.9929588,2022-08-02,0.9910625,2022-08-02,0.98798704,2022-08-02,0.98738474,2022-08-02,0.98702097,2022-08-04,0.98910064,2022-08-02,0.9927805,2022-08-02,0.986036,2022-08-04,0.98621446,2022-08-02,0.98844576,2022-08-07,0.98787546,2022-08-05,0.9844845,2022-08-02,1.0009364,2022-08-10,0.98762643,2022-05-29,0.98417634,2022-08-02,0.98808324,2022-08-10,0.9825978,2022-08-02,0.9872162,2022-08-02,0.9714653,2022-08-08,0.99253803,2022-08-02,0.9866687,2022-08-05,0.99214137,2022-08-02,0.9712189,2022-08-02,0.9994419,2022-08-02,0.99299586,2022-08-02,0.9919336,2022-08-05,0.9920307,2022-08-05,1.0022656,2022-08-04,0.9876351,2022-08-05,0.98529726,2022-08-02,0.99391204,2022-08-02,0.9850902,2022-08-13,0.9842308,2022-08-08,0.99244976,2022-08-04,0.9884009,2022-08-02,0.9864917,2022-08-05,0.99216086,2022-08-04,0.9876686,2022-08-06,0.9935489,2022-08-05,0.98687553,2022-08-02,0.9849832,2022-08-02,0.9971282,2022-08-04,0.98870754,2022-05-25,0.98479515,2022-08-02,0.9866611,2022-08-05,1.0022602,2022-08-04,0.9860547,,,2022-08-05,0.98657864,2022-08-02,0.98744226,2022-05-27,0.9848079,,,2022-08-04,0.9881535,2022-08-05,0.9843612,2022-08-05,0.9831223,2022-08-02,0.9869322,2022-08-02,0.98726946,2022-08-05,0.98518974,2022-08-02,0.9922271,85.0,2022-08-02,0.9971268,2022-08-08,0.9925872,2022-08-02,0.9863241,2022-08-05,0.9849048,2022-08-04,0.98826814,2022-05-30,0.99099946,2022-08-04,0.98635983,2022-08-05,0.98496467,2022-08-02,0.98932743
